region,date,date_id,hour,month,weekday,weekend_flag,trip_count,avg_distance_mi,avg_duration_min,temperature_c,apparent_temperature,rel_humidity,wind_speed_ms,wind_gust_ms,cloud_cover,precip_mm,rain_mm,missing_weather_flag
DTLA,2025-08-01,122,7,8,4,0,13,1.128,9.385,16.203,17.715,97.168,3.107,11.16,100.0,0.0,0.0,0
DTLA,2025-08-01,122,8,8,4,0,30,0.686,10.867,17.303,18.768,90.326,3.285,13.68,99.0,0.0,0.0,0
DTLA,2025-08-01,122,9,8,4,0,24,0.755,14.792,19.453,20.845,77.684,3.107,15.84,59.0,0.0,0.0,0
DTLA,2025-08-01,122,10,8,4,0,34,0.608,41.941,22.053,23.295,65.141,3.64,18.36,24.0,0.0,0.0,0
DTLA,2025-08-01,122,11,8,4,0,29,0.585,14.483,24.953,27.226,53.473,4.683,20.88,0.0,0.0,0.0,0
DTLA,2025-08-01,122,12,8,4,0,43,0.923,20.186,27.803,30.494,43.619,5.951,23.76,0.0,0.0,0.0,0
DTLA,2025-08-01,122,13,8,4,0,47,1.069,24.894,30.103,32.556,36.249,7.771,26.64,0.0,0.0,0.0,0
DTLA,2025-08-01,122,14,8,4,0,51,0.92,16.588,30.753,32.838,35.844,10.473,31.32,0.0,0.0,0.0,0
DTLA,2025-08-01,122,15,8,4,0,30,0.99,17.133,30.103,31.611,37.324,11.809,34.2,0.0,0.0,0.0,0
DTLA,2025-08-01,122,16,8,4,0,42,0.731,18.119,28.853,29.831,41.034,11.712,34.56,1.0,0.0,0.0,0
DTLA,2025-08-01,122,17,8,4,0,47,1.051,29.255,27.603,27.833,43.705,10.056,33.12,0.0,0.0,0.0,0
DTLA,2025-08-01,122,18,8,4,0,44,0.82,16.818,26.003,26.08,48.802,9.362,29.16,0.0,0.0,0.0,0
DTLA,2025-08-01,122,19,8,4,0,48,0.958,18.396,24.103,24.21,54.126,8.789,26.64,0.0,0.0,0.0,0
DTLA,2025-08-01,122,20,8,4,0,39,1.009,25.692,21.703,22.056,63.614,7.742,23.04,0.0,0.0,0.0,0
DTLA,2025-08-01,122,21,8,4,0,28,0.913,30.143,20.153,20.874,70.654,5.606,19.44,0.0,0.0,0.0,0
DTLA,2025-08-01,122,22,8,4,0,19,0.925,15.895,19.303,20.182,73.288,3.894,15.12,0.0,0.0,0.0,0
DTLA,2025-08-01,122,23,8,4,0,11,0.804,15.636,18.753,19.81,76.337,2.93,11.52,0.0,0.0,0.0,0
DTLA,2025-08-02,123,0,8,5,1,11,1.25,22.091,18.353,19.521,78.272,2.167,9.0,0.0,0.0,0.0,0
DTLA,2025-08-02,123,1,8,5,1,8,1.814,15.875,17.953,19.192,81.306,2.19,6.48,0.0,0.0,0.0,0
DTLA,2025-08-02,123,2,8,5,1,6,1.702,20.833,17.503,18.857,85.001,2.052,6.48,0.0,0.0,0.0,0
DTLA,2025-08-02,123,3,8,5,1,5,2.858,31.0,16.903,18.365,89.145,1.708,6.12,0.0,0.0,0.0,0
DTLA,2025-08-02,123,4,8,5,1,2,0.716,19.5,16.353,17.938,93.209,1.26,5.04,0.0,0.0,0.0,0
DTLA,2025-08-02,123,5,8,5,1,2,1.225,11.5,15.903,17.408,95.308,1.548,4.68,4.0,0.0,0.0,0
DTLA,2025-08-02,123,6,8,5,1,9,1.05,19.222,15.803,17.289,97.471,2.34,7.56,100.0,0.0,0.0,0
DTLA,2025-08-02,123,7,8,5,1,10,0.763,16.3,15.753,17.292,98.097,2.107,9.72,100.0,0.0,0.0,0
DTLA,2025-08-02,123,8,8,5,1,20,0.877,13.35,16.353,17.918,93.809,1.66,11.52,100.0,0.0,0.0,0
DTLA,2025-08-02,123,9,8,5,1,33,0.685,14.152,18.753,20.084,78.08,1.947,14.04,43.0,0.0,0.0,0
DTLA,2025-08-02,123,10,8,5,1,30,0.755,22.967,21.703,23.016,62.797,1.947,16.2,23.0,0.0,0.0,0
DTLA,2025-08-02,123,11,8,5,1,31,0.766,15.258,24.953,27.31,50.78,3.017,18.72,1.0,0.0,0.0,0
DTLA,2025-08-02,123,12,8,5,1,36,0.798,16.806,27.953,30.927,43.379,4.532,20.88,0.0,0.0,0.0,0
DTLA,2025-08-02,123,13,8,5,1,50,0.971,16.66,30.153,33.165,39.446,7.406,25.92,0.0,0.0,0.0,0
DTLA,2025-08-02,123,14,8,5,1,42,0.734,25.167,30.903,33.345,37.789,10.337,31.32,0.0,0.0,0.0,0
DTLA,2025-08-02,123,15,8,5,1,37,0.754,16.054,30.653,32.277,36.284,11.227,33.48,0.0,0.0,0.0,0
DTLA,2025-08-02,123,16,8,5,1,38,0.636,18.158,30.003,30.558,35.058,11.329,33.12,0.0,0.0,0.0,0
DTLA,2025-08-02,123,17,8,5,1,54,0.702,25.37,28.603,28.218,37.886,11.074,32.76,0.0,0.0,0.0,0
DTLA,2025-08-02,123,18,8,5,1,42,0.738,17.405,27.303,27.102,42.642,9.045,27.72,0.0,0.0,0.0,0
DTLA,2025-08-02,123,19,8,5,1,39,0.784,17.667,25.103,25.284,50.655,8.028,25.92,0.0,0.0,0.0,0
DTLA,2025-08-02,123,20,8,5,1,25,0.843,17.88,22.653,23.337,62.204,6.89,21.6,2.0,0.0,0.0,0
DTLA,2025-08-02,123,21,8,5,1,20,0.55,28.8,21.003,22.091,71.269,5.589,17.64,0.0,0.0,0.0,0
DTLA,2025-08-02,123,22,8,5,1,15,0.999,37.0,20.003,21.256,75.561,4.324,15.12,0.0,0.0,0.0,0
DTLA,2025-08-02,123,23,8,5,1,14,0.992,22.786,19.353,20.667,78.169,3.64,12.6,0.0,0.0,0.0,0
DTLA,2025-08-03,124,0,8,6,1,4,0.716,16.75,18.903,20.173,78.353,2.886,10.8,0.0,0.0,0.0,0
DTLA,2025-08-03,124,1,8,6,1,13,0.762,18.538,18.553,19.715,79.062,3.107,8.64,0.0,0.0,0.0,0
DTLA,2025-08-03,124,2,8,6,1,5,0.795,28.0,17.953,19.122,81.831,2.93,8.64,0.0,0.0,0.0,0
DTLA,2025-08-03,124,3,8,6,1,3,0.535,9.0,17.353,18.8,86.921,1.939,7.56,3.0,0.0,0.0,0
DTLA,2025-08-03,124,4,8,6,1,1,1.054,9.0,16.753,18.318,91.454,1.66,5.4,17.0,0.0,0.0,0
DTLA,2025-08-03,124,5,8,6,1,1,2.406,15.0,16.303,18.035,94.41,0.649,4.68,20.0,0.0,0.0,0
DTLA,2025-08-03,124,6,8,6,1,5,1.8,33.0,15.703,17.224,97.157,1.698,6.84,36.0,0.0,0.0,0
DTLA,2025-08-03,124,7,8,6,1,3,0.402,23.333,16.003,17.556,96.543,2.012,7.56,53.0,0.0,0.0,0
DTLA,2025-08-03,124,8,8,6,1,16,0.947,13.125,17.453,18.82,87.49,3.017,12.96,61.0,0.0,0.0,0
DTLA,2025-08-03,124,9,8,6,1,28,0.825,22.714,19.903,20.861,71.756,3.984,17.64,41.0,0.0,0.0,0
DTLA,2025-08-03,124,10,8,6,1,53,1.01,16.491,22.703,23.79,58.517,4.5,19.8,97.0,0.0,0.0,0
DTLA,2025-08-03,124,11,8,6,1,32,1.508,29.25,25.753,27.894,49.052,4.673,21.24,88.0,0.0,0.0,0
DTLA,2025-08-03,124,12,8,6,1,38,0.636,20.158,28.653,31.636,41.782,4.683,21.6,95.0,0.0,0.0,0
DTLA,2025-08-03,124,13,8,6,1,45,0.865,16.733,30.903,33.93,36.945,6.609,24.48,47.0,0.0,0.0,0
DTLA,2025-08-03,124,14,8,6,1,46,0.846,33.848,32.103,34.474,34.067,9.677,29.88,88.0,0.0,0.0,0
DTLA,2025-08-03,124,15,8,6,1,36,0.875,16.444,32.153,33.369,31.116,11.386,33.12,98.0,0.0,0.0,0
DTLA,2025-08-03,124,16,8,6,1,45,0.8,24.267,31.403,31.321,29.128,11.844,33.84,74.0,0.0,0.0,0
DTLA,2025-08-03,124,17,8,6,1,42,0.776,15.81,30.553,29.396,28.704,10.837,33.12,41.0,0.0,0.0,0
DTLA,2025-08-03,124,18,8,6,1,39,0.769,22.897,27.253,27.097,43.751,9.586,30.24,3.0,0.0,0.0,0
DTLA,2025-08-03,124,19,8,6,1,41,0.776,38.707,24.803,25.147,52.41,7.536,26.64,2.0,0.0,0.0,0
DTLA,2025-08-03,124,20,8,6,1,34,1.113,19.824,22.553,23.209,61.982,6.689,20.88,5.0,0.0,0.0,0
DTLA,2025-08-03,124,21,8,6,1,24,0.813,12.792,21.053,22.029,69.029,5.154,17.28,2.0,0.0,0.0,0
DTLA,2025-08-03,124,22,8,6,1,15,1.0,21.133,20.353,21.479,71.838,3.997,14.04,0.0,0.0,0.0,0
DTLA,2025-08-03,124,23,8,6,1,5,0.93,17.8,20.003,21.014,71.774,3.877,11.88,0.0,0.0,0.0,0
DTLA,2025-08-04,125,0,8,0,0,6,0.844,14.167,19.753,20.775,72.427,3.546,10.44,0.0,0.0,0.0,0
DTLA,2025-08-04,125,1,8,0,0,4,1.254,23.75,19.403,20.606,76.194,3.476,9.36,0.0,0.0,0.0,0
DTLA,2025-08-04,125,2,8,0,0,2,0.0,15.5,18.753,20.199,81.149,2.742,8.64,0.0,0.0,0.0,0
DTLA,2025-08-04,125,3,8,0,0,1,0.404,4.0,17.953,19.534,85.596,1.947,6.48,51.0,0.0,0.0,0
DTLA,2025-08-04,125,4,8,0,0,2,1.707,22.0,17.253,19.06,89.459,0.402,5.04,59.0,0.0,0.0,0
DTLA,2025-08-04,125,5,8,0,0,2,0.91,9.5,16.653,18.365,92.628,0.918,3.24,36.0,0.0,0.0,0
DTLA,2025-08-04,125,6,8,0,0,11,0.767,14.091,16.203,17.713,95.932,2.577,6.12,37.0,0.0,0.0,0
DTLA,2025-08-04,125,7,8,0,0,10,2.148,18.8,16.453,17.81,94.72,3.759,10.08,41.0,0.0,0.0,0
DTLA,2025-08-04,125,8,8,0,0,34,1.039,14.647,17.603,18.879,87.504,4.045,14.76,59.0,0.0,0.0,0
DTLA,2025-08-04,125,9,8,0,0,32,0.805,13.656,19.853,21.137,75.536,3.711,16.92,32.0,0.0,0.0,0
DTLA,2025-08-04,125,10,8,0,0,23,0.51,24.391,22.753,24.186,60.45,2.969,17.28,26.0,0.0,0.0,0
DTLA,2025-08-04,125,11,8,0,0,25,0.455,18.08,25.953,28.383,49.105,3.245,18.72,70.0,0.0,0.0,0
DTLA,2025-08-04,125,12,8,0,0,46,0.603,18.826,28.653,31.532,42.462,4.952,21.24,97.0,0.0,0.0,0
DTLA,2025-08-04,125,13,8,0,0,33,0.517,17.545,30.453,33.345,38.774,7.24,25.2,50.0,0.0,0.0,0
DTLA,2025-08-04,125,14,8,0,0,44,0.818,27.091,31.153,33.771,37.737,9.547,29.52,63.0,0.0,0.0,0
DTLA,2025-08-04,125,15,8,0,0,41,0.465,22.293,31.453,33.333,35.004,9.808,30.6,99.0,0.0,0.0,0
DTLA,2025-08-04,125,16,8,0,0,33,0.793,18.242,31.453,32.22,32.376,9.292,30.24,100.0,0.0,0.0,0
DTLA,2025-08-04,125,17,8,0,0,41,0.708,13.22,30.603,29.889,32.247,9.438,28.44,100.0,0.0,0.0,0
DTLA,2025-08-04,125,18,8,0,0,42,0.655,28.833,27.503,27.481,43.255,8.791,28.8,100.0,0.0,0.0,0
DTLA,2025-08-04,125,19,8,0,0,33,0.692,30.303,25.603,26.114,51.114,7.283,24.84,100.0,0.0,0.0,0
DTLA,2025-08-04,125,20,8,0,0,34,0.847,16.647,23.653,24.789,60.659,5.248,19.8,100.0,0.0,0.0,0
DTLA,2025-08-04,125,21,8,0,0,27,0.759,12.778,22.303,23.706,67.961,4.793,14.04,53.0,0.0,0.0,0
DTLA,2025-08-04,125,22,8,0,0,18,1.007,16.833,21.303,22.891,72.935,3.948,12.96,39.0,0.0,0.0,0
DTLA,2025-08-04,125,23,8,0,0,7,1.157,17.714,20.603,22.277,76.872,3.784,10.8,71.0,0.0,0.0,0
DTLA,2025-08-05,126,0,8,1,0,13,0.539,16.769,20.203,21.961,78.543,3.065,10.08,99.0,0.0,0.0,0
DTLA,2025-08-05,126,1,8,1,0,1,0.724,7.0,20.003,21.75,78.765,2.724,7.92,100.0,0.0,0.0,0
DTLA,2025-08-05,126,2,8,1,0,0,,,19.553,21.117,79.712,3.285,8.28,100.0,0.0,0.0,0
DTLA,2025-08-05,126,3,8,1,0,2,0.648,21.5,18.903,20.354,81.428,3.245,9.0,100.0,0.0,0.0,0
DTLA,2025-08-05,126,4,8,1,0,3,0.524,23.0,18.203,19.857,84.262,1.451,7.56,92.0,0.0,0.0,0
DTLA,2025-08-05,126,5,8,1,0,3,1.274,9.667,17.503,19.286,88.057,0.569,4.32,82.0,0.0,0.0,0
DTLA,2025-08-05,126,6,8,1,0,10,1.159,8.6,16.903,18.362,90.298,2.255,5.76,2.0,0.0,0.0,0
DTLA,2025-08-05,126,7,8,1,0,26,0.692,9.192,17.203,18.362,89.742,4.847,12.24,10.0,0.0,0.0,0
DTLA,2025-08-05,126,8,8,1,0,32,0.816,14.531,18.753,20.103,81.149,3.396,14.04,9.0,0.0,0.0,0
DTLA,2025-08-05,126,9,8,1,0,36,0.749,14.306,21.153,22.46,68.167,2.621,14.76,3.0,0.0,0.0,0
DTLA,2025-08-05,126,10,8,1,0,32,0.71,37.812,24.253,25.61,54.515,2.969,16.92,0.0,0.0,0.0,0
DTLA,2025-08-05,126,11,8,1,0,55,0.831,18.873,27.503,29.561,43.678,4.354,19.8,0.0,0.0,0.0,0
DTLA,2025-08-05,126,12,8,1,0,61,0.641,24.426,30.453,32.776,34.841,5.448,22.32,0.0,0.0,0.0,0
DTLA,2025-08-05,126,13,8,1,0,47,0.83,15.851,32.553,34.63,29.344,7.329,25.2,0.0,0.0,0.0,0
DTLA,2025-08-05,126,14,8,1,0,47,0.817,22.0,33.353,35.161,29.657,10.262,30.6,0.0,0.0,0.0,0
DTLA,2025-08-05,126,15,8,1,0,47,0.76,18.489,32.653,33.63,30.547,12.606,34.92,0.0,0.0,0.0,0
DTLA,2025-08-05,126,16,8,1,0,47,0.622,18.34,31.603,31.6,30.261,12.347,35.28,0.0,0.0,0.0,0
DTLA,2025-08-05,126,17,8,1,0,51,0.819,14.588,30.303,29.518,32.806,11.583,33.84,0.0,0.0,0.0,0
DTLA,2025-08-05,126,18,8,1,0,45,0.84,25.6,28.003,27.758,41.333,9.703,30.6,4.0,0.0,0.0,0
DTLA,2025-08-05,126,19,8,1,0,48,0.969,17.292,26.553,26.646,45.294,7.639,26.28,2.0,0.0,0.0,0
DTLA,2025-08-05,126,20,8,1,0,34,0.718,12.324,24.703,25.202,52.895,6.604,20.16,0.0,0.0,0.0,0
DTLA,2025-08-05,126,21,8,1,0,25,1.104,13.68,23.303,24.233,59.612,5.069,16.2,8.0,0.0,0.0,0
DTLA,2025-08-05,126,22,8,1,0,11,0.956,27.818,22.403,23.545,63.768,4.144,12.6,4.0,0.0,0.0,0
DTLA,2025-08-05,126,23,8,1,0,7,1.85,40.0,21.653,22.795,66.751,4.144,10.8,0.0,0.0,0.0,0
DTLA,2025-08-06,127,0,8,2,0,8,0.843,71.75,21.003,22.244,69.687,3.604,10.08,0.0,0.0,0.0,0
DTLA,2025-08-06,127,1,8,2,0,1,0.396,3.0,20.353,21.634,73.001,3.6,8.64,0.0,0.0,0.0,0
DTLA,2025-08-06,127,2,8,2,0,1,0.599,12.0,19.753,21.233,76.986,2.902,8.64,2.0,0.0,0.0,0
DTLA,2025-08-06,127,3,8,2,0,0,,,19.053,20.794,81.448,1.66,7.2,100.0,0.0,0.0,0
DTLA,2025-08-06,127,4,8,2,0,0,,,18.403,20.256,85.642,1.31,5.04,15.0,0.0,0.0,0
DTLA,2025-08-06,127,5,8,2,0,2,0.721,5.0,17.953,19.846,88.944,1.451,3.96,100.0,0.0,0.0,0
DTLA,2025-08-06,127,6,8,2,0,9,0.721,8.222,17.403,19.355,94.456,2.175,5.4,71.0,0.0,0.0,0
DTLA,2025-08-06,127,7,8,2,0,25,0.846,19.84,18.053,20.055,91.826,2.402,7.2,62.0,0.0,0.0,0
DTLA,2025-08-06,127,8,8,2,0,36,0.781,11.639,19.703,21.797,82.574,1.62,10.44,4.0,0.0,0.0,0
DTLA,2025-08-06,127,9,8,2,0,32,0.839,13.188,22.603,24.569,68.455,2.052,13.32,0.0,0.0,0.0,0
DTLA,2025-08-06,127,10,8,2,0,31,1.298,23.161,26.303,27.934,50.805,2.93,16.56,11.0,0.0,0.0,0
DTLA,2025-08-06,127,11,8,2,0,33,0.552,33.515,29.803,31.752,38.344,4.863,20.52,0.0,0.0,0.0,0
DTLA,2025-08-06,127,12,8,2,0,38,0.784,20.316,32.403,34.458,31.593,7.103,24.48,7.0,0.0,0.0,0
DTLA,2025-08-06,127,13,8,2,0,37,0.83,26.27,33.903,35.921,28.665,8.937,27.72,12.0,0.0,0.0,0
DTLA,2025-08-06,127,14,8,2,0,30,0.553,16.767,34.853,36.193,24.478,9.821,29.88,29.0,0.0,0.0,0
DTLA,2025-08-06,127,15,8,2,0,40,0.491,14.5,35.203,35.607,21.227,9.941,29.88,79.0,0.0,0.0,0
DTLA,2025-08-06,127,16,8,2,0,40,0.581,18.325,34.403,33.835,21.53,10.548,30.6,16.0,0.0,0.0,0
DTLA,2025-08-06,127,17,8,2,0,45,0.826,15.489,32.953,31.522,23.665,10.626,30.6,18.0,0.0,0.0,0
DTLA,2025-08-06,127,18,8,2,0,61,0.717,14.213,30.103,29.141,32.003,9.939,28.8,17.0,0.0,0.0,0
DTLA,2025-08-06,127,19,8,2,0,65,0.991,23.077,27.553,27.173,38.723,7.387,26.64,3.0,0.0,0.0,0
DTLA,2025-08-06,127,20,8,2,0,41,0.835,14.756,25.503,25.672,46.35,5.692,19.08,2.0,0.0,0.0,0
DTLA,2025-08-06,127,21,8,2,0,23,0.807,12.565,24.303,24.79,52.281,5.318,14.4,2.0,0.0,0.0,0
DTLA,2025-08-06,127,22,8,2,0,18,0.899,27.333,23.353,24.035,55.896,4.354,13.32,60.0,0.0,0.0,0
DTLA,2025-08-06,127,23,8,2,0,15,0.741,20.267,22.403,23.159,59.4,3.976,11.16,20.0,0.0,0.0,0
DTLA,2025-08-07,128,0,8,3,0,11,1.126,45.455,21.453,22.201,63.149,4.156,11.52,100.0,0.0,0.0,0
DTLA,2025-08-07,128,1,8,3,0,6,0.817,29.333,20.903,21.863,65.316,2.706,10.44,100.0,0.0,0.0,0
DTLA,2025-08-07,128,2,8,3,0,4,1.769,13.75,20.553,21.576,66.739,2.277,6.84,97.0,0.0,0.0,0
DTLA,2025-08-07,128,3,8,3,0,5,0.894,10.2,19.853,20.884,69.916,2.347,7.2,87.0,0.0,0.0,0
DTLA,2025-08-07,128,4,8,3,0,1,0.382,10.0,19.053,20.257,74.198,1.538,5.76,27.0,0.0,0.0,0
DTLA,2025-08-07,128,5,8,3,0,4,0.493,9.25,18.703,19.948,75.837,1.26,4.32,2.0,0.0,0.0,0
DTLA,2025-08-07,128,6,8,3,0,9,1.1,13.667,17.453,18.662,84.45,2.658,6.12,3.0,0.0,0.0,0
DTLA,2025-08-07,128,7,8,3,0,18,0.817,9.389,17.953,19.305,82.892,2.197,6.12,1.0,0.0,0.0,0
DTLA,2025-08-07,128,8,8,3,0,38,0.757,9.474,20.303,21.889,72.992,1.371,10.08,0.0,0.0,0.0,0
DTLA,2025-08-07,128,9,8,3,0,50,0.749,13.46,23.453,25.032,60.807,1.809,12.96,0.0,0.0,0.0,0
DTLA,2025-08-07,128,10,8,3,0,19,0.568,23.579,27.603,28.86,42.863,2.19,14.76,0.0,0.0,0.0,0
DTLA,2025-08-07,128,11,8,3,0,17,0.495,16.235,31.603,33.387,31.067,2.846,16.56,0.0,0.0,0.0,0
DTLA,2025-08-07,128,12,8,3,0,32,0.819,18.906,35.103,37.184,24.141,4.045,19.08,0.0,0.0,0.0,0
DTLA,2025-08-07,128,13,8,3,0,33,0.693,18.879,37.553,39.033,18.911,6.74,23.4,0.0,0.0,0.0,0
DTLA,2025-08-07,128,14,8,3,0,29,0.895,16.828,38.203,38.776,17.359,10.449,30.24,0.0,0.0,0.0,0
DTLA,2025-08-07,128,15,8,3,0,24,1.136,18.792,37.353,36.976,17.636,13.11,35.64,0.0,0.0,0.0,0
DTLA,2025-08-07,128,16,8,3,0,46,1.16,24.065,35.153,34.416,21.936,13.634,36.72,0.0,0.0,0.0,0
DTLA,2025-08-07,128,17,8,3,0,45,0.853,14.733,33.003,31.512,24.649,12.399,36.36,0.0,0.0,0.0,0
DTLA,2025-08-07,128,18,8,3,0,51,0.771,12.608,29.203,28.617,34.266,7.908,29.52,0.0,0.0,0.0,0
DTLA,2025-08-07,128,19,8,3,0,50,0.986,18.92,27.953,27.787,37.581,5.692,22.68,0.0,0.0,0.0,0
DTLA,2025-08-07,128,20,8,3,0,25,0.93,15.88,26.103,26.164,44.151,5.962,16.56,0.0,0.0,0.0,0
DTLA,2025-08-07,128,21,8,3,0,24,1.12,13.25,24.803,25.393,49.761,3.877,14.4,0.0,0.0,0.0,0
DTLA,2025-08-07,128,22,8,3,0,23,0.999,30.217,24.003,24.846,53.058,2.753,10.08,0.0,0.0,0.0,0
DTLA,2025-08-07,128,23,8,3,0,13,0.935,10.0,23.153,24.13,57.128,2.706,7.92,0.0,0.0,0.0,0
DTLA,2025-08-08,129,0,8,4,0,3,0.505,8.667,22.203,23.317,61.703,2.52,7.2,0.0,0.0,0.0,0
DTLA,2025-08-08,129,1,8,4,0,2,0.436,4.5,21.303,22.679,66.679,1.63,7.2,0.0,0.0,0.0,0
DTLA,2025-08-08,129,2,8,4,0,0,,,20.503,22.002,71.176,1.44,5.04,0.0,0.0,0.0,0
DTLA,2025-08-08,129,3,8,4,0,1,0.497,4.0,19.853,21.43,75.779,1.836,4.68,0.0,0.0,0.0,0
DTLA,2025-08-08,129,4,8,4,0,0,,,19.053,20.682,80.928,2.16,5.4,0.0,0.0,0.0,0
DTLA,2025-08-08,129,5,8,4,0,3,2.108,139.0,18.503,20.361,85.107,1.273,5.04,0.0,0.0,0.0,0
DTLA,2025-08-08,129,6,8,4,0,11,1.317,21.818,17.003,18.599,92.352,2.526,5.76,0.0,0.0,0.0,0
DTLA,2025-08-08,129,7,8,4,0,10,0.901,17.8,17.403,18.692,91.495,5.315,11.16,0.0,0.0,0.0,0
DTLA,2025-08-08,129,8,8,4,0,30,0.822,16.067,19.503,21.252,82.55,3.415,13.68,1.0,0.0,0.0,0
DTLA,2025-08-08,129,9,8,4,0,24,0.796,13.208,22.053,23.675,69.889,3.848,16.56,2.0,0.0,0.0,0
DTLA,2025-08-08,129,10,8,4,0,20,0.556,18.5,25.253,26.859,56.365,4.673,19.44,1.0,0.0,0.0,0
DTLA,2025-08-08,129,11,8,4,0,29,0.572,14.69,28.603,30.907,44.834,5.72,22.32,0.0,0.0,0.0,0
DTLA,2025-08-08,129,12,8,4,0,52,0.731,19.019,31.453,34.042,35.69,6.144,24.12,0.0,0.0,0.0,0
DTLA,2025-08-08,129,13,8,4,0,40,0.601,20.825,33.853,36.442,28.933,5.964,23.76,0.0,0.0,0.0,0
DTLA,2025-08-08,129,14,8,4,0,39,0.809,19.282,35.253,37.792,28.378,7.971,26.28,0.0,0.0,0.0,0
DTLA,2025-08-08,129,15,8,4,0,41,0.798,16.146,35.003,37.014,30.396,10.534,30.96,0.0,0.0,0.0,0
DTLA,2025-08-08,129,16,8,4,0,40,0.639,16.8,33.703,34.331,30.044,11.754,33.48,0.0,0.0,0.0,0
DTLA,2025-08-08,129,17,8,4,0,57,1.259,25.439,31.853,31.16,30.629,11.273,33.12,0.0,0.0,0.0,0
DTLA,2025-08-08,129,18,8,4,0,52,0.77,17.308,29.053,28.802,39.141,9.985,30.24,0.0,0.0,0.0,0
DTLA,2025-08-08,129,19,8,4,0,39,0.78,20.538,26.603,26.885,47.716,8.462,27.36,0.0,0.0,0.0,0
DTLA,2025-08-08,129,20,8,4,0,40,0.732,18.375,24.153,24.845,57.188,7.084,22.68,0.0,0.0,0.0,0
DTLA,2025-08-08,129,21,8,4,0,26,1.505,25.385,22.703,23.521,62.616,6.361,18.0,0.0,0.0,0.0,0
DTLA,2025-08-08,129,22,8,4,0,15,0.996,29.333,21.803,22.69,64.67,4.979,16.56,0.0,0.0,0.0,0
DTLA,2025-08-08,129,23,8,4,0,12,0.974,14.75,21.153,21.941,66.863,5.403,14.4,0.0,0.0,0.0,0
DTLA,2025-08-09,130,0,8,5,1,8,2.268,42.75,20.503,21.399,70.267,5.053,14.4,0.0,0.0,0.0,0
DTLA,2025-08-09,130,1,8,5,1,6,1.47,18.0,19.953,21.073,73.874,4.175,12.96,0.0,0.0,0.0,0
DTLA,2025-08-09,130,2,8,5,1,1,0.939,11.0,19.353,20.567,77.669,4.061,10.8,0.0,0.0,0.0,0
DTLA,2025-08-09,130,3,8,5,1,0,,,18.753,20.089,81.149,3.495,10.8,0.0,0.0,0.0,0
DTLA,2025-08-09,130,4,8,5,1,1,0.497,4.0,18.403,19.878,83.212,2.676,9.36,0.0,0.0,0.0,0
DTLA,2025-08-09,130,5,8,5,1,3,0.398,5.667,17.953,19.446,85.322,2.422,7.92,0.0,0.0,0.0,0
DTLA,2025-08-09,130,6,8,5,1,6,0.608,9.333,16.903,18.42,93.237,3.205,8.28,0.0,0.0,0.0,0
DTLA,2025-08-09,130,7,8,5,1,13,1.086,27.231,16.903,18.459,92.939,2.8,9.72,0.0,0.0,0.0,0
DTLA,2025-08-09,130,8,8,5,1,17,0.793,13.882,18.703,20.288,81.926,2.052,11.88,0.0,0.0,0.0,0
DTLA,2025-08-09,130,9,8,5,1,38,0.959,17.395,21.203,22.597,69.503,2.952,15.84,0.0,0.0,0.0,0
DTLA,2025-08-09,130,10,8,5,1,35,0.661,15.6,24.453,25.91,56.712,3.877,18.72,0.0,0.0,0.0,0
DTLA,2025-08-09,130,11,8,5,1,30,1.011,19.767,27.503,29.849,47.497,5.069,21.6,0.0,0.0,0.0,0
DTLA,2025-08-09,130,12,8,5,1,34,0.754,20.059,29.853,32.547,42.248,7.788,26.28,0.0,0.0,0.0,0
DTLA,2025-08-09,130,13,8,5,1,31,1.162,20.0,30.753,33.363,40.38,10.44,31.68,0.0,0.0,0.0,0
DTLA,2025-08-09,130,14,8,5,1,33,1.119,22.061,30.553,32.556,38.182,11.458,34.2,0.0,0.0,0.0,0
DTLA,2025-08-09,130,15,8,5,1,35,0.655,16.143,29.603,30.922,38.538,11.838,34.56,1.0,0.0,0.0,0
DTLA,2025-08-09,130,16,8,5,1,53,0.655,11.736,28.253,28.944,41.672,11.5,34.56,1.0,0.0,0.0,0
DTLA,2025-08-09,130,17,8,5,1,46,0.843,19.239,27.253,26.796,41.26,10.449,33.12,0.0,0.0,0.0,0
DTLA,2025-08-09,130,18,8,5,1,35,0.635,21.914,25.853,25.547,45.994,9.419,28.44,0.0,0.0,0.0,0
DTLA,2025-08-09,130,19,8,5,1,47,0.595,17.447,23.703,23.576,51.787,7.848,26.64,1.0,0.0,0.0,0
DTLA,2025-08-09,130,20,8,5,1,38,0.993,18.711,21.453,21.692,61.531,6.66,21.6,2.0,0.0,0.0,0
DTLA,2025-08-09,130,21,8,5,1,32,1.228,26.969,20.203,20.758,69.085,5.983,17.64,1.0,0.0,0.0,0
DTLA,2025-08-09,130,22,8,5,1,23,0.954,20.609,19.553,20.263,73.806,5.943,16.56,0.0,0.0,0.0,0
DTLA,2025-08-09,130,23,8,5,1,12,1.209,12.917,19.503,20.4,74.274,4.793,16.2,0.0,0.0,0.0,0
DTLA,2025-08-10,131,0,8,6,1,17,1.735,29.353,19.603,20.457,73.577,4.952,12.96,0.0,0.0,0.0,0
