region,date,date_id,hour,month,weekday,weekend_flag,trip_count,avg_duration_min,temperature_c,apparent_temperature,rel_humidity,wind_speed_ms,wind_gust_ms,cloud_cover,precip_mm,rain_mm,snow_mm,missing_weather_flag
NYC_Middle,2023-12-07,340,10,12,3,0,2131,10.514,1.45,-3.058,63.87,12.102,24.48,63.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-07,340,11,12,3,0,1892,11.052,2.65,-1.875,64.393,13.237,25.2,100.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-07,340,12,12,3,0,2117,11.735,2.65,-1.746,68.593,13.089,25.56,100.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-07,340,13,12,3,0,2068,10.55,2.95,-1.327,71.76,13.104,23.76,100.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-07,340,14,12,3,0,2486,10.97,3.0,-1.585,74.997,15.844,25.2,100.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-07,340,15,12,3,0,2846,11.183,3.5,-1.277,73.999,17.463,30.6,100.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-07,340,16,12,3,0,3353,10.847,3.45,-0.569,75.901,12.574,28.8,100.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-07,340,17,12,3,0,4661,11.146,2.95,-0.779,78.916,10.637,19.8,99.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-07,340,18,12,3,0,4491,11.157,2.65,-0.914,80.32,9.45,17.28,100.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-07,340,19,12,3,0,2983,10.769,2.25,-1.256,82.937,9.107,15.12,100.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-07,340,20,12,3,0,2139,10.505,0.9,-2.726,87.762,9.367,16.92,25.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-07,340,21,12,3,0,1636,10.807,0.35,-3.12,89.006,7.953,14.76,12.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-07,340,22,12,3,0,1340,10.989,-0.4,-4.012,89.93,8.35,12.24,17.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-07,340,23,12,3,0,986,11.286,-1.2,-5.101,91.546,9.826,12.6,19.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-08,341,0,12,4,0,637,11.552,-1.6,-5.521,93.231,9.826,12.6,28.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-08,341,1,12,4,0,365,12.381,-1.95,-5.999,93.907,10.483,12.6,33.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-08,341,2,12,4,0,230,10.289,-1.3,-4.983,92.561,8.373,12.6,22.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-08,341,3,12,4,0,135,10.219,-1.05,-4.561,92.576,7.422,10.08,1.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-08,341,4,12,4,0,131,8.297,-0.45,-3.63,93.293,5.816,9.0,1.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-08,341,5,12,4,0,417,7.725,-0.85,-3.833,97.116,4.61,7.2,0.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-08,341,6,12,4,0,1111,8.665,-1.15,-3.916,100.0,3.22,5.76,94.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-08,341,7,12,4,0,2449,10.611,-1.4,-4.038,100.0,2.099,4.32,100.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-08,341,8,12,4,0,3652,10.315,-0.1,-2.482,96.429,1.138,5.04,98.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-08,341,9,12,4,0,2981,10.076,2.55,0.157,87.6,2.596,9.0,45.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-08,341,10,12,4,0,2302,11.386,5.2,2.702,74.039,3.6,11.88,54.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-08,341,11,12,4,0,2426,11.62,7.0,4.39,68.268,5.053,14.76,31.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-08,341,12,12,4,0,2817,11.892,8.2,5.176,63.13,7.953,18.0,29.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-08,341,13,12,4,0,3134,12.115,9.0,5.532,57.284,10.309,21.24,30.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-08,341,14,12,4,0,3613,11.983,9.15,5.53,55.496,11.014,21.96,80.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-08,341,15,12,4,0,3855,12.37,8.7,5.23,59.73,10.661,21.24,96.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-08,341,16,12,4,0,4407,11.593,7.0,3.978,71.512,8.655,18.72,8.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-08,341,17,12,4,0,4524,11.735,4.85,1.815,81.793,8.496,14.04,0.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-08,341,18,12,4,0,4209,11.476,4.5,1.46,84.416,8.655,12.96,16.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-08,341,19,12,4,0,3154,11.189,4.65,1.648,85.339,8.759,12.96,18.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-08,341,20,12,4,0,2148,11.713,4.7,1.649,86.873,9.47,14.76,1.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-08,341,21,12,4,0,1698,11.965,4.05,1.123,89.953,8.427,14.4,44.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-08,341,22,12,4,0,1512,12.649,3.35,0.437,92.171,7.904,12.96,17.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-08,341,23,12,4,0,1380,12.53,3.05,-0.019,93.144,8.789,11.88,2.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-09,342,0,12,5,1,1238,12.772,2.4,-1.045,95.131,10.949,13.32,6.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-09,342,1,12,5,1,831,13.319,2.1,-1.332,96.147,10.685,13.32,54.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-09,342,2,12,5,1,524,12.208,2.25,-1.031,96.152,9.826,13.32,58.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-09,342,3,12,5,1,323,11.179,3.3,0.648,94.492,6.48,11.52,34.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-09,342,4,12,5,1,219,12.873,4.45,2.51,93.219,2.812,7.92,31.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-09,342,5,12,5,1,146,12.12,1.35,-1.131,98.929,3.759,5.4,25.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-09,342,6,12,5,1,384,10.086,1.45,-1.256,97.871,5.242,9.72,62.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-09,342,7,12,5,1,744,10.156,1.15,-1.665,99.641,5.937,10.8,99.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-09,342,8,12,5,1,1317,11.627,3.55,1.202,96.532,5.091,6.48,93.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-09,342,9,12,5,1,2099,12.58,6.95,5.225,90.487,4.214,8.64,43.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-09,342,10,12,5,1,3008,12.868,10.65,9.606,85.396,4.105,10.8,90.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-09,342,11,12,5,1,3631,14.547,12.6,10.813,78.715,10.465,20.16,88.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-09,342,12,12,5,1,4376,14.532,13.1,11.46,71.924,7.928,21.24,36.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-09,342,13,12,5,1,4428,15.719,13.45,11.93,70.78,7.281,17.64,15.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-09,342,14,12,5,1,4628,16.744,13.5,12.037,71.999,7.422,16.92,23.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-09,342,15,12,5,1,4706,16.255,12.8,11.457,76.908,7.146,15.84,95.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-09,342,16,12,5,1,4211,14.092,10.15,8.866,93.827,7.387,13.68,100.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-09,342,17,12,5,1,3477,13.745,8.0,6.435,97.979,6.638,12.6,99.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-09,342,18,12,5,1,3202,13.359,6.85,4.621,97.961,9.291,11.16,100.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-09,342,19,12,5,1,2835,12.76,6.4,3.886,97.953,10.539,12.6,100.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-09,342,20,12,5,1,1973,13.333,6.75,4.302,97.959,10.637,11.52,86.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-09,342,21,12,5,1,1622,13.781,8.3,5.811,92.149,11.967,18.0,46.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-09,342,22,12,5,1,1757,14.721,6.8,4.546,92.058,7.993,18.72,11.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-09,342,23,12,5,1,1643,13.481,5.25,2.258,95.239,11.526,12.96,15.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-10,343,0,12,6,1,1567,14.064,5.65,3.066,95.587,9.367,13.32,7.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-10,343,1,12,6,1,1045,14.335,5.05,2.233,97.25,10.465,12.96,8.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-10,343,2,12,6,1,672,12.99,5.3,2.483,95.909,10.539,12.96,37.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-10,343,3,12,6,1,367,14.262,5.95,3.391,94.277,9.346,12.96,59.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-10,343,4,12,6,1,247,12.497,6.25,3.754,94.947,9.504,12.96,72.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-10,343,5,12,6,1,178,14.871,6.85,4.447,95.958,10.009,12.96,100.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-10,343,6,12,6,1,295,10.965,9.25,7.682,94.102,7.788,12.96,75.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-10,343,7,12,6,1,500,10.77,8.65,6.723,96.998,9.983,11.88,96.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-10,343,8,12,6,1,1016,11.145,11.2,10.018,95.137,9.107,12.96,100.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-10,343,9,12,6,1,1653,12.131,12.65,11.588,92.71,10.465,14.76,100.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-10,343,10,12,6,1,2428,11.132,14.85,14.396,87.538,9.178,19.08,100.0,0.8,0.8,0.0,0
NYC_Middle,2023-12-10,343,11,12,6,1,2569,10.572,17.0,16.161,83.856,15.295,24.84,100.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-10,343,12,12,6,1,1648,9.44,16.85,16.428,86.874,13.451,25.56,100.0,0.1,0.1,0.0,0
NYC_Middle,2023-12-10,343,13,12,6,1,904,9.757,16.7,15.74,88.842,17.655,27.0,100.0,0.3,0.3,0.0,0
NYC_Middle,2023-12-10,343,14,12,6,1,558,9.592,15.6,14.491,93.774,18.032,35.28,100.0,1.1,1.1,0.0,0
NYC_Middle,2023-12-10,343,15,12,6,1,813,10.309,14.15,12.641,95.868,18.058,42.48,100.0,3.7,3.7,0.0,0
NYC_Middle,2023-12-10,343,16,12,6,1,1160,10.607,14.55,13.136,95.88,18.374,39.24,100.0,6.7,6.7,0.0,0
NYC_Middle,2023-12-10,343,17,12,6,1,1272,10.952,14.9,13.363,95.582,19.96,32.76,100.0,3.5,3.5,0.0,0
NYC_Middle,2023-12-10,343,18,12,6,1,1493,10.968,15.2,13.338,95.283,22.82,37.44,100.0,0.1,0.1,0.0,0
NYC_Middle,2023-12-10,343,19,12,6,1,1179,10.315,15.15,13.269,95.282,22.82,38.16,100.0,0.1,0.1,0.0,0
NYC_Middle,2023-12-10,343,20,12,6,1,375,10.04,15.4,12.594,93.765,29.162,49.32,100.0,3.0,3.0,0.0,0
NYC_Middle,2023-12-10,343,21,12,6,1,328,9.478,15.45,12.813,94.374,28.385,56.16,100.0,5.2,5.2,0.0,0
NYC_Middle,2023-12-10,343,22,12,6,1,186,10.348,15.2,14.308,95.901,16.419,45.72,100.0,3.5,3.5,0.0,0
NYC_Middle,2023-12-10,343,23,12,6,1,119,9.77,14.1,13.6,98.392,11.989,25.92,100.0,7.7,7.7,0.0,0
NYC_Middle,2023-12-11,344,0,12,0,0,91,8.056,8.9,3.135,90.937,35.098,59.4,100.0,3.9,3.9,0.0,0
NYC_Middle,2023-12-11,344,1,12,0,0,40,13.342,8.0,2.576,91.816,31.52,57.96,100.0,2.8,2.8,0.0,0
NYC_Middle,2023-12-11,344,2,12,0,0,58,4.133,7.05,1.837,90.808,28.358,52.2,100.0,5.1,5.1,0.0,0
NYC_Middle,2023-12-11,344,3,12,0,0,57,4.947,6.45,1.648,91.718,24.869,47.52,100.0,1.5,1.5,0.0,0
NYC_Middle,2023-12-11,344,4,12,0,0,89,5.777,5.95,1.556,92.65,21.567,40.32,100.0,0.8,0.8,0.0,0
NYC_Middle,2023-12-11,344,5,12,0,0,223,8.541,5.6,1.489,92.63,19.131,35.28,100.0,0.9,0.9,0.0,0
NYC_Middle,2023-12-11,344,6,12,0,0,438,7.116,5.4,1.452,93.269,17.874,30.6,100.0,1.1,1.1,0.0,0
NYC_Middle,2023-12-11,344,7,12,0,0,962,8.592,4.25,-0.741,93.208,23.469,38.16,100.0,1.0,1.0,0.0,0
NYC_Middle,2023-12-11,344,8,12,0,0,1988,9.509,3.75,-0.608,95.858,18.998,36.0,100.0,1.4,1.4,0.0,0
NYC_Middle,2023-12-11,344,9,12,0,0,1952,10.215,4.0,-0.85,92.538,22.057,35.28,100.0,0.6,0.6,0.0,0
NYC_Middle,2023-12-11,344,10,12,0,0,1769,10.311,5.25,0.615,82.723,20.141,40.32,73.0,0.1,0.1,0.0,0
NYC_Middle,2023-12-11,344,11,12,0,0,1894,10.275,6.5,0.489,70.148,28.257,47.52,2.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-11,344,12,12,0,0,2108,10.395,7.55,1.225,56.909,28.337,48.6,10.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-11,344,13,12,0,0,2211,10.477,7.75,0.987,48.654,29.461,49.32,5.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-11,344,14,12,0,0,2335,10.179,7.4,0.221,46.09,31.392,52.56,8.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-11,344,15,12,0,0,2753,10.576,6.8,-0.129,47.488,29.555,52.2,0.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-11,344,16,12,0,0,3230,10.636,5.75,-0.024,49.546,21.301,47.88,28.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-11,344,17,12,0,0,4269,10.961,4.7,-0.82,50.946,19.08,34.92,47.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-11,344,18,12,0,0,3815,10.25,4.15,-1.379,51.37,18.837,31.32,13.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-11,344,19,12,0,0,2539,9.838,3.65,-2.055,52.209,19.856,32.76,8.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-11,344,20,12,0,0,1773,9.917,3.7,-1.788,53.02,18.557,34.92,29.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-11,344,21,12,0,0,1303,9.978,3.05,-2.101,56.352,16.395,29.88,59.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-11,344,22,12,0,0,1072,10.426,2.7,-1.992,58.866,13.441,26.64,35.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-11,344,23,12,0,0,608,10.642,2.15,-2.074,62.142,10.39,21.96,43.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-12,345,0,12,1,0,386,10.343,1.2,-2.763,66.762,8.64,16.56,28.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-12,345,1,12,1,0,162,10.493,0.55,-3.64,68.399,9.957,16.2,5.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-12,345,2,12,1,0,100,12.287,0.1,-4.56,67.275,12.682,20.88,2.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-12,345,3,12,1,0,73,8.029,-0.2,-4.857,65.943,12.261,21.96,0.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-12,345,4,12,1,0,109,7.41,-1.1,-5.178,70.415,8.288,19.8,0.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-12,345,5,12,1,0,486,8.411,-1.7,-5.783,74.428,8.427,13.68,0.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-12,345,6,12,1,0,1339,8.484,-2.0,-6.118,77.549,8.855,14.4,0.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-12,345,7,12,1,0,2924,9.608,-2.25,-6.425,81.115,9.504,15.48,0.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-12,345,8,12,1,0,4609,11.026,-0.6,-5.117,76.046,12.434,16.92,0.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-12,345,9,12,1,0,3260,11.392,1.3,-3.22,69.075,12.905,22.68,0.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-12,345,10,12,1,0,2167,11.833,3.3,-1.141,61.041,12.574,23.76,0.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-12,345,11,12,1,0,2122,11.731,4.5,-0.412,51.082,14.799,27.72,0.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-12,345,12,12,1,0,2234,11.835,5.3,0.349,49.79,15.379,29.16,0.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-12,345,13,12,1,0,2422,11.299,5.85,0.811,49.204,16.264,30.24,0.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-12,345,14,12,1,0,2736,11.664,6.25,1.104,48.224,17.076,30.6,0.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-12,345,15,12,1,0,3026,11.414,6.15,1.108,48.558,16.363,30.6,0.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-12,345,16,12,1,0,3644,11.676,5.1,0.789,54.412,11.809,27.0,0.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-12,345,17,12,1,0,4906,11.488,3.55,-0.945,61.331,13.203,20.88,7.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-12,345,18,12,1,0,4773,11.18,3.1,-1.563,64.02,14.481,23.04,17.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-12,345,19,12,1,0,3205,10.377,2.8,-2.341,63.238,17.377,27.36,27.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-12,345,20,12,1,0,2129,10.579,3.05,-2.238,60.524,18.09,29.52,19.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-12,345,21,12,1,0,1759,10.706,2.85,-2.342,59.797,17.148,29.16,0.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-12,345,22,12,1,0,1322,10.367,2.6,-2.459,61.095,16.28,27.72,0.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-12,345,23,12,1,0,745,11.567,2.25,-2.593,64.299,15.077,25.92,0.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-13,346,0,12,2,0,425,11.49,1.95,-2.905,67.682,15.497,24.84,0.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-13,346,1,12,2,0,226,10.203,1.55,-3.11,70.691,14.332,24.84,0.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-13,346,2,12,2,0,112,9.397,1.15,-3.406,73.02,13.661,23.04,0.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-13,346,3,12,2,0,70,9.954,0.9,-3.681,73.245,13.661,21.6,0.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-13,346,4,12,2,0,114,8.157,0.75,-3.826,73.217,13.494,21.6,0.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-13,346,5,12,2,0,477,9.99,0.55,-3.856,73.728,12.245,21.24,0.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-13,346,6,12,2,0,1344,8.805,0.35,-3.941,75.362,11.542,19.44,0.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-13,346,7,12,2,0,2966,9.968,0.05,-4.076,77.593,10.496,18.36,3.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-13,346,8,12,2,0,4810,10.636,1.65,-2.667,72.306,12.324,19.08,0.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-13,346,9,12,2,0,3490,10.248,3.9,-0.152,68.857,11.902,20.52,0.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-13,346,10,12,2,0,2344,10.452,5.9,2.11,61.679,10.496,20.16,11.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-13,346,11,12,2,0,2173,11.534,6.65,2.081,47.267,13.203,25.2,0.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-13,346,12,12,2,0,2440,11.021,7.15,2.401,44.325,14.114,26.64,0.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-13,346,13,12,2,0,2703,10.847,7.4,2.368,41.492,15.547,28.44,10.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-13,346,14,12,2,0,2967,11.53,7.5,2.356,42.792,16.7,29.52,0.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-13,346,15,12,2,0,3327,12.078,7.1,1.69,42.512,18.176,30.24,0.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-13,346,16,12,2,0,3900,11.713,5.65,0.586,46.447,15.684,29.88,1.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-13,346,17,12,2,0,5124,11.899,3.9,-1.336,50.912,16.56,27.36,17.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-13,346,18,12,2,0,4769,11.326,2.55,-1.959,56.861,11.726,26.64,0.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-13,346,19,12,2,0,3195,10.472,1.0,-3.185,63.522,9.504,18.36,0.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-13,346,20,12,2,0,2089,10.56,1.0,-3.244,58.873,9.178,14.4,1.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-13,346,21,12,2,0,1715,10.363,0.95,-3.962,54.515,13.045,20.16,1.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-13,346,22,12,2,0,1393,10.338,0.7,-3.997,52.38,11.09,23.04,0.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-13,346,23,12,2,0,832,11.502,-0.3,-4.887,58.083,10.588,17.28,0.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-14,347,0,12,3,0,474,10.35,-0.8,-5.406,61.886,10.949,17.64,3.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-14,347,1,12,3,0,234,9.908,-1.05,-5.686,64.747,11.384,18.0,2.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-14,347,2,12,3,0,150,12.421,-1.3,-5.995,66.963,11.924,19.44,15.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-14,347,3,12,3,0,84,10.837,-1.75,-6.387,69.745,11.593,19.44,5.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-14,347,4,12,3,0,124,8.578,-2.2,-6.57,72.651,9.833,18.72,14.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-14,347,5,12,3,0,431,7.848,-2.55,-6.834,75.417,9.346,15.84,3.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-14,347,6,12,3,0,1258,8.599,-2.9,-6.877,78.292,7.343,14.76,26.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-14,347,7,12,3,0,2731,9.198,-3.2,-7.193,80.98,7.56,11.52,100.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-14,347,8,12,3,0,4441,9.802,-1.35,-5.965,71.717,11.967,17.64,84.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-14,347,9,12,3,0,3362,9.591,0.75,-3.258,66.41,8.557,18.36,51.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-14,347,10,12,3,0,2256,10.262,2.05,-2.443,51.958,10.44,20.88,51.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-14,347,11,12,3,0,2164,10.703,2.85,-1.617,51.197,10.637,22.32,50.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-14,347,12,12,3,0,2413,11.108,3.6,-1.016,49.491,11.842,24.12,8.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-14,347,13,12,3,0,2534,11.265,4.3,-0.444,46.403,12.574,24.48,0.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-14,347,14,12,3,0,2808,11.045,4.65,-0.206,44.086,13.104,25.56,0.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-14,347,15,12,3,0,3225,11.085,4.55,-0.111,43.887,11.66,24.84,3.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-14,347,16,12,3,0,3711,10.839,3.25,-0.462,52.895,6.035,20.88,3.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-14,347,17,12,3,0,4713,11.262,1.25,-2.783,60.528,8.162,12.24,13.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-14,347,18,12,3,0,4393,10.617,0.9,-3.487,63.019,10.74,16.56,6.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-14,347,19,12,3,0,3096,10.622,0.6,-3.844,64.153,11.09,17.64,14.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-14,347,20,12,3,0,2085,10.566,0.75,-3.685,63.222,10.99,17.28,0.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-14,347,21,12,3,0,1684,10.975,0.25,-4.136,66.548,10.806,17.28,17.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-14,347,22,12,3,0,1439,11.176,-0.1,-4.581,69.825,11.682,18.36,1.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-14,347,23,12,3,0,1041,11.142,-0.3,-4.909,71.115,12.6,20.16,0.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-15,348,0,12,4,0,750,11.146,-0.35,-5.131,70.037,13.585,21.6,0.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-15,348,1,12,4,0,384,11.651,-0.4,-5.037,68.974,12.413,21.6,2.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-15,348,2,12,4,0,197,11.997,-0.4,-5.085,67.677,12.559,19.8,1.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-15,348,3,12,4,0,127,8.718,-0.25,-5.077,65.431,13.32,21.24,0.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-15,348,4,12,4,0,123,7.36,-0.1,-4.875,64.476,12.925,21.24,4.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-15,348,5,12,4,0,430,7.596,-0.2,-4.629,65.693,10.661,20.52,83.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-15,348,6,12,4,0,1083,8.614,-0.45,-4.701,68.702,9.693,17.28,88.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-15,348,7,12,4,0,2293,9.033,-0.55,-4.972,70.796,11.09,16.92,90.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-15,348,8,12,4,0,3513,9.763,0.75,-3.779,68.185,12.398,18.72,37.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-15,348,9,12,4,0,2831,9.677,3.2,-1.386,66.709,14.53,22.68,20.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-15,348,10,12,4,0,2271,10.138,5.75,1.467,60.969,13.585,24.48,48.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-15,348,11,12,4,0,2572,11.734,8.45,4.472,56.731,13.089,24.84,43.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-15,348,12,12,4,0,3155,12.186,10.35,6.28,54.627,15.124,27.36,14.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-15,348,13,12,4,0,3357,12.176,11.65,7.499,53.054,16.642,29.52,1.0,0.0,0.0,0.0,0
NYC_Middle,2023-12-15,348,14,12,4,0,3940,13.108,12.5,8.514,52.349,16.264,29.52,0.0,0.0,0.0,0.0,0
