region,date,hour,trip_count,avg_distance_mi,avg_duration_min,weekend_flag,month,weekday,datetime,temperature_c,precipitation,rain,wind_speed_ms,wind_gust_ms,rel_humidity,apparent_temperature,cloud_cover,missing_weather_flag
DTLA,2025-06-23,0,5,0.961481,21.000000,0,6,0,2025-06-23 00:00:00,18.253000,0.000000,0.000000,5.393997,12.240000,74.544006,18.643261,4.000000,0
DTLA,2025-06-23,1,3,0.624395,13.333333,0,6,0,2025-06-23 01:00:00,17.802999,0.000000,0.000000,6.369050,14.759999,79.467720,18.248384,0.000000,0
DTLA,2025-06-23,3,4,0.501786,5.750000,0,6,0,2025-06-23 03:00:00,17.052999,0.000000,0.000000,6.114703,16.919998,84.133888,17.590624,21.000000,0
DTLA,2025-06-23,4,6,0.710639,6.666667,0,6,0,2025-06-23 04:00:00,16.703001,0.000000,0.000000,5.148126,13.679999,87.704735,17.492825,18.000000,0
DTLA,2025-06-23,5,1,1.005903,8.000000,0,6,0,2025-06-23 05:00:00,16.453001,0.000000,0.000000,6.739791,14.040000,89.397171,17.029503,23.000000,0
DTLA,2025-06-23,6,9,1.032583,8.111111,0,6,0,2025-06-23 06:00:00,16.353001,0.000000,0.000000,6.130579,14.400000,86.545822,16.797411,40.000000,0
DTLA,2025-06-23,7,16,0.467089,17.250000,0,6,0,2025-06-23 07:00:00,17.153000,0.000000,0.000000,7.956733,19.080000,80.938400,17.240944,30.000000,0
DTLA,2025-06-23,8,26,1.137984,10.653846,0,6,0,2025-06-23 08:00:00,18.552999,0.000000,0.000000,9.432412,24.840000,71.042854,18.197466,94.000000,0
DTLA,2025-06-23,9,36,0.831316,13.222222,0,6,0,2025-06-23 09:00:00,19.953001,0.000000,0.000000,8.536252,25.199999,63.432579,19.591568,59.000000,0
DTLA,2025-06-23,10,23,1.053926,34.869565,0,6,0,2025-06-23 10:00:00,22.153000,0.000000,0.000000,7.956733,25.559999,53.276672,21.718855,37.000000,0
DTLA,2025-06-23,11,32,0.767082,17.593750,0,6,0,2025-06-23 11:00:00,24.052999,0.000000,0.000000,7.729527,25.919998,47.493576,24.947275,1.000000,0
DTLA,2025-06-23,12,38,1.021679,20.263158,0,6,0,2025-06-23 12:00:00,25.703001,0.000000,0.000000,8.473393,28.080000,42.059406,27.220407,1.000000,0
DTLA,2025-06-23,13,48,0.882521,15.958333,0,6,0,2025-06-23 13:00:00,26.653000,0.000000,0.000000,9.779817,30.599998,38.854691,28.168671,1.000000,0
DTLA,2025-06-23,14,46,0.578643,15.130435,0,6,0,2025-06-23 14:00:00,26.653000,0.000000,0.000000,11.620809,33.839996,38.217155,27.734985,0.000000,0
DTLA,2025-06-23,15,44,0.673831,18.909091,0,6,0,2025-06-23 15:00:00,26.153000,0.000000,0.000000,11.734564,34.919998,38.714294,26.789288,0.000000,0
DTLA,2025-06-23,16,47,0.890673,13.361702,0,6,0,2025-06-23 16:00:00,25.552999,0.000000,0.000000,11.203464,34.200001,39.454414,25.552061,0.000000,0
DTLA,2025-06-23,17,61,0.954978,15.836066,0,6,0,2025-06-23 17:00:00,24.802999,0.000000,0.000000,10.188700,32.399998,42.086670,24.123953,0.000000,0
DTLA,2025-06-23,18,54,0.877464,22.703704,0,6,0,2025-06-23 18:00:00,22.853001,0.000000,0.000000,10.188700,32.039997,50.557232,22.002476,0.000000,0
DTLA,2025-06-23,19,50,0.810614,16.140000,0,6,0,2025-06-23 19:00:00,21.353001,0.000000,0.000000,8.452336,28.080000,56.499405,20.853867,0.000000,0
DTLA,2025-06-23,20,44,0.915960,14.068182,0,6,0,2025-06-23 20:00:00,19.802999,0.000000,0.000000,6.945761,23.039999,62.984978,19.590199,0.000000,0
DTLA,2025-06-23,21,23,0.987751,15.565217,0,6,0,2025-06-23 21:00:00,18.552999,0.000000,0.000000,7.020000,17.639999,68.533661,18.363142,0.000000,0
DTLA,2025-06-23,22,9,1.143487,10.444444,0,6,0,2025-06-23 22:00:00,17.552999,0.000000,0.000000,5.649248,16.919998,73.940155,17.630447,0.000000,0
DTLA,2025-06-23,23,10,1.124336,14.400000,0,6,0,2025-06-23 23:00:00,16.853001,0.000000,0.000000,4.683460,14.040000,77.794357,17.105339,3.000000,0
DTLA,2025-06-24,0,3,0.294116,20.333333,0,6,1,2025-06-24 00:00:00,16.302999,0.000000,0.000000,5.247857,12.959999,80.298782,16.456289,12.000000,0
DTLA,2025-06-24,1,3,1.014031,24.000000,0,6,1,2025-06-24 01:00:00,16.052999,0.000000,0.000000,4.155622,12.599999,81.056801,16.331949,24.000000,0
DTLA,2025-06-24,3,1,1.678246,25.000000,0,6,1,2025-06-24 03:00:00,15.703000,0.000000,0.000000,3.644722,12.599999,81.276611,15.956606,93.000000,0
DTLA,2025-06-24,4,3,1.110928,9.666667,0,6,1,2025-06-24 04:00:00,15.703000,0.000000,0.000000,2.846050,9.360000,80.744995,16.040148,97.000000,0
DTLA,2025-06-24,5,3,0.481205,11.333333,0,6,1,2025-06-24 05:00:00,15.603001,0.000000,0.000000,3.017350,7.920000,80.997139,15.898798,87.000000,0
DTLA,2025-06-24,6,10,0.834258,9.200000,0,6,1,2025-06-24 06:00:00,15.903000,0.000000,0.000000,4.293669,12.599999,82.373924,16.195562,100.000000,0
DTLA,2025-06-24,7,20,1.065501,10.750000,0,6,1,2025-06-24 07:00:00,16.103001,0.000000,0.000000,3.947708,12.959999,80.798637,16.412254,100.000000,0
DTLA,2025-06-24,8,25,0.817426,9.320000,0,6,1,2025-06-24 08:00:00,16.653000,0.000000,0.000000,2.902413,12.959999,77.509857,17.081011,100.000000,0
DTLA,2025-06-24,9,35,0.856017,10.971429,0,6,1,2025-06-24 09:00:00,17.802999,0.000000,0.000000,2.747581,14.400000,71.837585,18.236504,100.000000,0
DTLA,2025-06-24,10,18,0.891913,15.722222,0,6,1,2025-06-24 10:00:00,20.203001,0.000000,0.000000,3.304361,17.280001,59.068485,20.325777,100.000000,0
DTLA,2025-06-24,11,34,1.109700,16.058824,0,6,1,2025-06-24 11:00:00,22.153000,0.000000,0.000000,4.613762,20.160000,52.580124,22.738445,99.000000,0
DTLA,2025-06-24,12,51,0.726005,18.058824,0,6,1,2025-06-24 12:00:00,23.953001,0.000000,0.000000,6.034700,23.039999,46.999996,25.031109,41.000000,0
DTLA,2025-06-24,13,42,0.743783,14.404762,0,6,1,2025-06-24 13:00:00,25.753000,0.000000,0.000000,8.461915,27.719999,42.351425,27.391769,1.000000,0
DTLA,2025-06-24,14,28,0.741645,18.357143,0,6,1,2025-06-24 14:00:00,25.853001,0.000000,0.000000,11.931705,34.200001,44.808777,27.403608,1.000000,0
DTLA,2025-06-24,15,36,0.943858,25.972222,0,6,1,2025-06-24 15:00:00,24.953001,0.000000,0.000000,13.324863,37.799999,47.426010,25.908300,0.000000,0
DTLA,2025-06-24,16,71,0.810718,15.661972,0,6,1,2025-06-24 16:00:00,24.302999,0.000000,0.000000,12.860870,37.799999,46.174915,24.359781,1.000000,0
DTLA,2025-06-24,17,65,0.915698,15.815385,0,6,1,2025-06-24 17:00:00,23.403000,0.000000,0.000000,11.720751,35.639999,49.714256,22.820408,1.000000,0
DTLA,2025-06-24,18,71,0.918988,23.492958,0,6,1,2025-06-24 18:00:00,21.903000,0.000000,0.000000,10.948973,31.680000,57.945072,21.341791,22.000000,0
DTLA,2025-06-24,19,51,0.781839,16.764706,0,6,1,2025-06-24 19:00:00,20.153000,0.000000,0.000000,9.801326,29.879999,65.367844,19.829472,3.000000,0
DTLA,2025-06-24,20,40,0.879348,22.250000,0,6,1,2025-06-24 20:00:00,18.603001,0.000000,0.000000,7.674842,25.559999,72.454315,18.625307,2.000000,0
DTLA,2025-06-24,21,17,0.960707,27.823529,0,6,1,2025-06-24 21:00:00,17.653000,0.000000,0.000000,5.904439,19.440001,77.410385,17.969070,2.000000,0
DTLA,2025-06-24,22,20,1.308125,24.400000,0,6,1,2025-06-24 22:00:00,17.253000,0.000000,0.000000,4.724786,15.480000,79.648376,17.758926,5.000000,0
DTLA,2025-06-24,23,6,1.155582,10.666667,0,6,1,2025-06-24 23:00:00,16.953001,0.000000,0.000000,4.267177,12.959999,81.969940,17.579079,7.000000,0
DTLA,2025-06-25,0,5,1.088810,16.600000,0,6,2,2025-06-25 00:00:00,16.802999,0.000000,0.000000,3.780000,11.879999,82.753281,17.500179,15.000000,0
DTLA,2025-06-25,1,2,0.249653,35.500000,0,6,2,2025-06-25 01:00:00,16.603001,0.000000,0.000000,3.081104,10.080000,83.268356,17.366585,28.000000,0
DTLA,2025-06-25,4,1,0.363090,4.000000,0,6,2,2025-06-25 04:00:00,16.403000,0.000000,0.000000,2.902413,10.080000,83.515907,17.139709,100.000000,0
DTLA,2025-06-25,5,2,0.217372,17.000000,0,6,2,2025-06-25 05:00:00,16.153000,0.000000,0.000000,2.346913,9.720000,84.856544,16.970800,100.000000,0
DTLA,2025-06-25,6,12,1.229660,10.416667,0,6,2,2025-06-25 06:00:00,15.903000,0.000000,0.000000,3.148714,10.799999,83.730286,16.447643,100.000000,0
DTLA,2025-06-25,7,22,0.838042,7.363636,0,6,2,2025-06-25 07:00:00,16.103001,0.000000,0.000000,2.753470,11.159999,82.398705,16.688103,85.000000,0
DTLA,2025-06-25,8,35,0.721663,10.057143,0,6,2,2025-06-25 08:00:00,17.203001,0.000000,0.000000,2.577208,12.959999,76.337921,17.779350,43.000000,0
DTLA,2025-06-25,9,23,0.715073,12.521739,0,6,2,2025-06-25 09:00:00,19.052999,0.000000,0.000000,2.952219,16.199999,67.301315,19.523146,49.000000,0
DTLA,2025-06-25,10,25,0.719167,12.720000,0,6,2,2025-06-25 10:00:00,21.253000,0.000000,0.000000,3.219938,18.000000,58.166790,21.881971,26.000000,0
DTLA,2025-06-25,11,34,0.714977,15.764706,0,6,2,2025-06-25 11:00:00,23.603001,0.000000,0.000000,3.976330,20.519999,50.755421,25.481808,6.000000,0
DTLA,2025-06-25,12,47,0.783769,26.042553,0,6,2,2025-06-25 12:00:00,26.052999,0.000000,0.000000,4.942631,22.319998,44.426304,28.589485,2.000000,0
DTLA,2025-06-25,13,34,0.891946,24.588235,0,6,2,2025-06-25 13:00:00,27.853001,0.000000,0.000000,7.689603,27.000000,41.157623,30.426476,0.000000,0
DTLA,2025-06-25,14,31,0.638876,16.903226,0,6,2,2025-06-25 14:00:00,28.353001,0.000000,0.000000,11.328566,33.480000,41.162399,30.378033,0.000000,0
DTLA,2025-06-25,15,48,0.805706,17.291667,0,6,2,2025-06-25 15:00:00,27.853001,0.000000,0.000000,12.860870,36.360001,42.105022,29.205158,0.000000,0
DTLA,2025-06-25,16,51,0.835559,15.509804,0,6,2,2025-06-25 16:00:00,26.753000,0.000000,0.000000,12.632101,36.360001,43.755836,27.341448,0.000000,0
DTLA,2025-06-25,17,68,1.186137,17.691176,0,6,2,2025-06-25 17:00:00,25.203001,0.000000,0.000000,12.632101,35.639999,48.273384,24.913137,0.000000,0
DTLA,2025-06-25,18,60,0.848276,14.383333,0,6,2,2025-06-25 18:00:00,23.603001,0.000000,0.000000,10.837435,33.839996,54.350407,23.267347,1.000000,0
DTLA,2025-06-25,19,56,0.843591,36.375000,0,6,2,2025-06-25 19:00:00,22.052999,0.000000,0.000000,7.956733,29.519999,61.073040,22.264584,0.000000,0
DTLA,2025-06-25,20,44,0.663345,19.409091,0,6,2,2025-06-25 20:00:00,20.103001,0.000000,0.000000,8.133928,22.319998,69.065132,20.308123,3.000000,0
DTLA,2025-06-25,21,20,0.864420,11.150000,0,6,2,2025-06-25 21:00:00,18.503000,0.000000,0.000000,7.596341,21.240000,76.050560,18.769093,5.000000,0
DTLA,2025-06-25,22,14,1.029681,10.357143,0,6,2,2025-06-25 22:00:00,17.753000,0.000000,0.000000,5.804825,19.799999,79.976700,18.298918,1.000000,0
DTLA,2025-06-25,23,10,0.710052,9.600000,0,6,2,2025-06-25 23:00:00,17.453001,0.000000,0.000000,3.758510,15.480000,81.240631,18.279232,1.000000,0
DTLA,2025-06-26,0,3,0.000000,26.333333,0,6,3,2025-06-26 00:00:00,17.203001,0.000000,0.000000,3.017350,11.159999,82.534172,18.137417,0.000000,0
DTLA,2025-06-26,1,5,0.838368,8.800000,0,6,3,2025-06-26 01:00:00,17.052999,0.000000,0.000000,2.741678,9.360000,83.052094,18.009499,3.000000,0
DTLA,2025-06-26,2,6,0.540754,74.666667,0,6,3,2025-06-26 02:00:00,16.903000,0.000000,0.000000,2.526420,8.640000,84.117020,17.909124,20.000000,0
DTLA,2025-06-26,3,3,0.369989,30.333333,0,6,3,2025-06-26 03:00:00,16.703001,0.000000,0.000000,2.526420,8.640000,85.467270,17.727430,27.000000,0
DTLA,2025-06-26,4,7,0.547076,9.142857,0,6,3,2025-06-26 04:00:00,16.453001,0.000000,0.000000,2.526420,8.640000,87.117386,17.495802,43.000000,0
DTLA,2025-06-26,5,2,1.093835,10.500000,0,6,3,2025-06-26 05:00:00,16.253000,0.000000,0.000000,2.545584,9.000000,88.806046,17.329800,99.000000,0
DTLA,2025-06-26,6,14,1.299640,20.357143,0,6,3,2025-06-26 06:00:00,16.603001,0.000000,0.000000,3.964088,12.240000,87.979317,17.546885,100.000000,0
DTLA,2025-06-26,7,14,0.668021,11.357143,0,6,3,2025-06-26 07:00:00,16.802999,0.000000,0.000000,4.357338,13.679999,87.713654,17.745569,100.000000,0
DTLA,2025-06-26,8,36,0.841819,11.750000,0,6,3,2025-06-26 08:00:00,17.403000,0.000000,0.000000,3.852168,14.759999,84.173134,18.400242,100.000000,0
DTLA,2025-06-26,9,22,1.076656,17.545455,0,6,3,2025-06-26 09:00:00,19.153000,0.000000,0.000000,3.536439,16.199999,74.454842,20.121000,44.000000,0
DTLA,2025-06-26,10,29,0.951526,18.448276,0,6,3,2025-06-26 10:00:00,21.653000,0.000000,0.000000,4.913044,20.880001,62.582737,22.454758,22.000000,0
DTLA,2025-06-26,11,23,0.836601,15.217391,0,6,3,2025-06-26 11:00:00,23.802999,0.000000,0.000000,5.942727,23.400000,55.288742,25.664101,1.000000,0
DTLA,2025-06-26,12,44,0.935010,20.045455,0,6,3,2025-06-26 12:00:00,26.353001,0.000000,0.000000,6.185822,24.480000,47.494682,29.026451,1.000000,0
DTLA,2025-06-26,13,44,0.571305,15.590909,0,6,3,2025-06-26 13:00:00,28.453001,0.000000,0.000000,8.155807,27.719999,41.727222,31.167469,0.000000,0
DTLA,2025-06-26,14,52,0.812661,17.961538,0,6,3,2025-06-26 14:00:00,29.003000,0.000000,0.000000,10.656547,32.039997,41.208817,31.354111,0.000000,0
DTLA,2025-06-26,15,41,0.856168,17.268293,0,6,3,2025-06-26 15:00:00,28.302999,0.000000,0.000000,12.108261,34.919998,43.334728,30.093548,1.000000,0
DTLA,2025-06-26,16,51,0.694748,18.568627,0,6,3,2025-06-26 16:00:00,27.103001,0.000000,0.000000,12.399113,35.279999,45.150501,28.009167,0.000000,0
DTLA,2025-06-26,17,59,0.703087,14.372881,0,6,3,2025-06-26 17:00:00,26.052999,0.000000,0.000000,11.466438,34.919998,46.198357,25.981646,0.000000,0
DTLA,2025-06-26,18,64,0.802231,17.609375,0,6,3,2025-06-26 18:00:00,24.353001,0.000000,0.000000,10.009036,30.599998,52.634090,24.209354,1.000000,0
DTLA,2025-06-26,19,54,0.698804,16.907407,0,6,3,2025-06-26 19:00:00,22.253000,0.000000,0.000000,8.893166,28.080000,59.944130,22.291601,2.000000,0
DTLA,2025-06-26,20,37,0.738912,17.378378,0,6,3,2025-06-26 20:00:00,20.003000,0.000000,0.000000,8.059900,24.480000,70.171249,20.273958,8.000000,0
DTLA,2025-06-26,21,34,0.778161,16.764706,0,6,3,2025-06-26 21:00:00,18.552999,0.000000,0.000000,6.391901,20.880001,77.547722,19.123413,7.000000,0
DTLA,2025-06-26,22,24,0.999930,35.500000,0,6,3,2025-06-26 22:00:00,17.953001,0.000000,0.000000,5.315336,17.280001,80.522614,18.680687,6.000000,0
DTLA,2025-06-26,23,10,0.949705,10.500000,0,6,3,2025-06-26 23:00:00,17.453001,0.000000,0.000000,3.710795,14.759999,82.831848,18.396353,0.000000,0
DTLA,2025-06-27,0,5,1.209198,12.200000,0,6,4,2025-06-27 00:00:00,17.153000,0.000000,0.000000,2.979530,11.159999,84.417320,18.203115,0.000000,0
DTLA,2025-06-27,1,2,0.995456,10.500000,0,6,4,2025-06-27 01:00:00,16.903000,0.000000,0.000000,2.346913,9.720000,85.488029,18.026978,0.000000,0
DTLA,2025-06-27,2,2,0.914131,12.000000,0,6,4,2025-06-27 02:00:00,16.603001,0.000000,0.000000,2.558281,8.640000,87.131332,17.696264,0.000000,0
DTLA,2025-06-27,3,6,0.656797,12.333333,0,6,4,2025-06-27 03:00:00,16.253000,0.000000,0.000000,2.421652,8.280000,89.093460,17.366314,0.000000,0
DTLA,2025-06-27,4,4,0.850658,40.250000,0,6,4,2025-06-27 04:00:00,15.802999,0.000000,0.000000,1.609969,7.200000,91.689377,17.034832,1.000000,0
DTLA,2025-06-27,5,3,0.917855,8.000000,0,6,4,2025-06-27 05:00:00,15.403000,0.000000,0.000000,1.835647,5.760000,93.764725,16.583603,3.000000,0
DTLA,2025-06-27,6,9,1.070792,16.444444,0,6,4,2025-06-27 06:00:00,15.953001,0.000000,0.000000,3.348193,9.720000,91.403145,16.968332,54.000000,0
DTLA,2025-06-27,7,11,1.096151,10.545455,0,6,4,2025-06-27 07:00:00,16.203001,0.000000,0.000000,3.784283,12.959999,89.956863,17.154652,100.000000,0
DTLA,2025-06-27,8,22,0.829543,32.000000,0,6,4,2025-06-27 08:00:00,17.703001,0.000000,0.000000,3.600000,15.480000,82.064171,18.699543,44.000000,0
DTLA,2025-06-27,9,25,0.554674,16.400000,0,6,4,2025-06-27 09:00:00,20.203001,0.000000,0.000000,3.604497,17.280001,69.757645,21.160517,24.000000,0
DTLA,2025-06-27,10,32,0.977298,13.093750,0,6,4,2025-06-27 10:00:00,22.802999,0.000000,0.000000,4.353619,19.799999,59.111141,24.171093,10.000000,0
DTLA,2025-06-27,11,31,0.904823,14.322581,0,6,4,2025-06-27 11:00:00,25.703001,0.000000,0.000000,5.606068,22.680000,49.197456,27.915165,0.000000,0
DTLA,2025-06-27,12,38,0.972709,16.105263,0,6,4,2025-06-27 12:00:00,28.403000,0.000000,0.000000,6.989935,25.199999,41.176243,30.969997,0.000000,0
DTLA,2025-06-27,13,44,0.908110,20.840909,0,6,4,2025-06-27 13:00:00,30.153000,0.000000,0.000000,9.396276,29.519999,36.262730,32.456711,0.000000,0
DTLA,2025-06-27,14,54,0.893222,16.592593,0,6,4,2025-06-27 14:00:00,30.453001,0.000000,0.000000,11.700000,33.839996,36.110828,32.370361,0.000000,0
DTLA,2025-06-27,15,43,0.750087,14.790698,0,6,4,2025-06-27 15:00:00,29.903000,0.000000,0.000000,12.456468,35.279999,37.268707,31.341267,0.000000,0
DTLA,2025-06-27,16,50,0.710774,12.180000,0,6,4,2025-06-27 16:00:00,28.853001,0.000000,0.000000,12.906138,35.639999,39.085812,29.501125,0.000000,0
DTLA,2025-06-27,17,49,0.657291,20.020408,0,6,4,2025-06-27 17:00:00,27.103001,0.000000,0.000000,11.837651,35.639999,43.994659,27.106348,0.000000,0
DTLA,2025-06-27,18,57,1.349546,25.543860,0,6,4,2025-06-27 18:00:00,26.353001,0.000000,0.000000,9.673221,30.599998,45.682621,26.131798,0.000000,0
DTLA,2025-06-27,19,63,1.758381,47.682540,0,6,4,2025-06-27 19:00:00,24.903000,0.000000,0.000000,7.653705,27.000000,49.626114,24.959785,0.000000,0
DTLA,2025-06-27,20,50,0.796460,19.360000,0,6,4,2025-06-27 20:00:00,22.453001,0.000000,0.000000,8.338489,21.240000,59.219414,22.572365,0.000000,0
DTLA,2025-06-27,21,28,0.760046,18.892857,0,6,4,2025-06-27 21:00:00,20.203001,0.000000,0.000000,7.596341,20.519999,69.532715,20.559887,1.000000,0
DTLA,2025-06-27,22,18,1.136215,17.722222,0,6,4,2025-06-27 22:00:00,18.853001,0.000000,0.000000,6.248359,18.719999,75.129593,19.370352,0.000000,0
DTLA,2025-06-27,23,12,1.437952,33.000000,0,6,4,2025-06-27 23:00:00,18.052999,0.000000,0.000000,4.394360,15.840000,78.227921,18.786251,0.000000,0
DTLA,2025-06-28,0,9,1.285619,22.222222,1,6,5,2025-06-28 00:00:00,17.503000,0.000000,0.000000,3.586474,12.240000,80.461929,18.317995,1.000000,0
DTLA,2025-06-28,1,4,2.226502,31.250000,1,6,5,2025-06-28 01:00:00,17.153000,0.000000,0.000000,2.747581,10.799999,82.528053,18.108601,0.000000,0
DTLA,2025-06-28,2,5,2.046409,31.400000,1,6,5,2025-06-28 02:00:00,16.802999,0.000000,0.000000,2.099143,7.920000,84.652176,17.871471,0.000000,0
DTLA,2025-06-28,3,3,0.795341,20.666667,1,6,5,2025-06-28 03:00:00,16.253000,0.000000,0.000000,1.272792,6.480000,87.948776,17.460409,1.000000,0
DTLA,2025-06-28,4,6,0.826321,11.000000,1,6,5,2025-06-28 04:00:00,15.802999,0.000000,0.000000,1.451206,4.680000,90.511337,16.984537,1.000000,0
DTLA,2025-06-28,5,11,1.002734,23.818182,1,6,5,2025-06-28 05:00:00,15.303000,0.000000,0.000000,1.772794,5.040000,93.155312,16.419559,0.000000,0
DTLA,2025-06-28,6,6,1.293569,24.500000,1,6,5,2025-06-28 06:00:00,15.353001,0.000000,0.000000,2.052316,5.760000,95.596672,16.594749,18.000000,0
DTLA,2025-06-28,7,14,0.936920,15.071429,1,6,5,2025-06-28 07:00:00,16.302999,0.000000,0.000000,2.846050,10.799999,91.131493,17.503824,22.000000,0
DTLA,2025-06-28,8,16,0.889839,13.562500,1,6,5,2025-06-28 08:00:00,18.353001,0.000000,0.000000,3.017350,13.679999,80.059235,19.527990,2.000000,0
DTLA,2025-06-28,9,25,1.179837,49.720000,1,6,5,2025-06-28 09:00:00,20.703001,0.000000,0.000000,3.758510,17.280001,68.517166,21.712240,0.000000,0
DTLA,2025-06-28,10,32,0.889433,15.062500,1,6,5,2025-06-28 10:00:00,23.552999,0.000000,0.000000,4.060985,19.080000,55.765324,25.073906,0.000000,0
DTLA,2025-06-28,11,41,0.745443,13.902439,1,6,5,2025-06-28 11:00:00,26.853001,0.000000,0.000000,4.913044,21.240000,42.102631,28.801811,0.000000,0
DTLA,2025-06-28,12,41,0.919017,18.146341,1,6,5,2025-06-28 12:00:00,29.903000,0.000000,0.000000,6.854196,24.480000,32.053223,31.726967,0.000000,0
DTLA,2025-06-28,13,42,1.005581,19.880952,1,6,5,2025-06-28 13:00:00,31.552999,0.000000,0.000000,9.743304,29.879999,27.568874,32.903687,0.000000,0
DTLA,2025-06-28,14,32,0.913884,21.906250,1,6,5,2025-06-28 14:00:00,31.453001,0.000000,0.000000,12.232057,34.560001,30.519524,32.769257,0.000000,0
DTLA,2025-06-28,15,48,0.886551,18.000000,1,6,5,2025-06-28 15:00:00,30.703001,0.000000,0.000000,12.538134,35.639999,32.274506,31.683300,0.000000,0
DTLA,2025-06-28,16,42,0.886638,22.857143,1,6,5,2025-06-28 16:00:00,29.703001,0.000000,0.000000,12.483748,35.279999,32.424225,29.784424,0.000000,0
DTLA,2025-06-28,17,46,1.242328,18.217391,1,6,5,2025-06-28 17:00:00,28.503000,0.000000,0.000000,11.854062,34.560001,34.754593,27.777550,0.000000,0
DTLA,2025-06-28,18,40,0.778507,18.775000,1,6,5,2025-06-28 18:00:00,27.603001,0.000000,0.000000,10.464797,32.399998,39.378086,26.872009,0.000000,0
DTLA,2025-06-28,19,45,0.752629,15.911111,1,6,5,2025-06-28 19:00:00,25.653000,0.000000,0.000000,8.528657,27.719999,45.047733,25.305981,0.000000,0
DTLA,2025-06-28,20,37,0.748473,31.405405,1,6,5,2025-06-28 20:00:00,22.853001,0.000000,0.000000,7.562142,22.319998,55.590755,22.871902,0.000000,0
DTLA,2025-06-28,21,17,1.064163,13.294118,1,6,5,2025-06-28 21:00:00,20.653000,0.000000,0.000000,6.384293,18.359999,66.114304,21.058447,0.000000,0
DTLA,2025-06-28,22,25,0.732133,16.520000,1,6,5,2025-06-28 22:00:00,19.653000,0.000000,0.000000,5.232399,15.480000,71.248245,20.299778,0.000000,0
DTLA,2025-06-28,23,15,1.451273,23.266667,1,6,5,2025-06-28 23:00:00,18.853001,0.000000,0.000000,4.673071,13.320000,75.861359,19.655390,0.000000,0
DTLA,2025-06-29,0,4,0.885047,12.500000,1,6,6,2025-06-29 00:00:00,18.153000,0.000000,0.000000,4.140000,12.240000,81.070168,19.164366,0.000000,0
DTLA,2025-06-29,1,8,1.136489,15.000000,1,6,6,2025-06-29 01:00:00,17.603001,0.000000,0.000000,3.784283,11.159999,85.285782,18.761599,0.000000,0
DTLA,2025-06-29,2,6,1.498432,21.166667,1,6,6,2025-06-29 02:00:00,17.052999,0.000000,0.000000,3.143565,10.080000,89.443535,18.382336,1.000000,0
DTLA,2025-06-29,3,1,0.695597,7.000000,1,6,6,2025-06-29 03:00:00,16.503000,0.000000,0.000000,3.107282,8.640000,92.917908,17.857248,1.000000,0
DTLA,2025-06-29,4,2,0.413237,5.000000,1,6,6,2025-06-29 04:00:00,15.953001,0.000000,0.000000,2.902413,8.280000,95.310097,17.279274,5.000000,0
DTLA,2025-06-29,5,3,1.842150,18.333333,1,6,6,2025-06-29 05:00:00,15.503000,0.000000,0.000000,2.620839,8.640000,96.840637,16.793846,29.000000,0
DTLA,2025-06-29,6,10,1.230183,11.400000,1,6,6,2025-06-29 06:00:00,15.403000,0.000000,0.000000,2.507110,8.640000,97.150406,16.691437,100.000000,0
DTLA,2025-06-29,7,8,0.810641,17.375000,1,6,6,2025-06-29 07:00:00,15.753000,0.000000,0.000000,2.507110,11.159999,94.083748,16.984575,99.000000,0
DTLA,2025-06-29,8,13,0.751217,12.615385,1,6,6,2025-06-29 08:00:00,17.753000,0.000000,0.000000,2.817446,13.679999,81.017624,18.808016,31.000000,0
DTLA,2025-06-29,9,28,1.123154,14.321429,1,6,6,2025-06-29 09:00:00,20.903000,0.000000,0.000000,3.476377,16.919998,64.474884,21.678324,23.000000,0
DTLA,2025-06-29,10,41,1.175518,22.682927,1,6,6,2025-06-29 10:00:00,24.403000,0.000000,0.000000,4.514377,19.440001,50.470737,25.494083,13.000000,0
DTLA,2025-06-29,11,43,0.956478,14.465116,1,6,6,2025-06-29 11:00:00,27.653000,0.000000,0.000000,5.402999,21.959999,39.911423,29.385605,2.000000,0
DTLA,2025-06-29,12,38,1.002749,22.684211,1,6,6,2025-06-29 12:00:00,30.153000,0.000000,0.000000,7.344794,25.559999,32.872154,31.988522,0.000000,0
